Date,ADA,BCH,BNB,BTC,DOGE,ETH,LINK,LTC,XMR,XRP
7/10/20,0.093935996,223.5558472,27.75889587,10679.13672,0.0026,342.1197815,8.982042313,46.67470932,110.7712708,0.249041006
8/10/20,0.096242003,233.9446716,27.74929619,10923.62793,0.002603,351.455658,9.547591209,47.23840332,111.2237244,0.251614988
10/10/20,0.105025001,237.3235168,28.31248665,11296.36133,0.002655,370.9675903,10.52479267,48.9210968,115.8374786,0.254290015
11/10/20,0.106537998,239.6698456,28.55558014,11384.18164,0.002674,375.1420593,10.84740734,50.72790146,125.921875,0.255719006
14/10/20,0.107297003,259.1334839,30.91211891,11429.50684,0.002637,379.4840393,10.94910908,49.84648895,128.7017365,0.249448001
15/10/20,0.106634997,261.3847351,31.29586411,11495.34961,0.002593,377.4418335,10.73775196,49.4903717,129.8316193,0.24594
16/10/20,0.104064003,250.3254089,29.99489975,11322.12305,0.002612,366.2290039,10.61954975,47.69287491,120.1888962,0.240443006
17/10/20,0.106104001,246.319931,30.2482357,11358.10156,0.002581,368.8559265,10.65252399,47.05392838,120.0381622,0.240931004
18/10/20,0.107387997,249.8121643,30.65952301,11483.35938,0.002586,378.2136841,10.88071346,47.61954498,123.6260071,0.242225006
19/10/20,0.108677,250.7097931,29.9250679,11742.03711,0.00259,379.9356079,10.88628292,48.0989151,125.4041748,0.245964006
20/10/20,0.102494001,242.8455505,28.80344391,11916.33496,0.002601,369.1369019,9.878593445,47.05102921,117.9454346,0.243572995
21/10/20,0.106187001,258.5145874,29.77235413,12823.68945,0.00263,392.1899719,10.80460739,53.04533005,121.7527084,0.251614988
22/10/20,0.110572003,266.4726257,30.65819168,12965.8916,0.002655,413.7729797,11.93933487,54.26727676,127.067749,0.256806999
23/10/20,0.108083002,270.3146667,30.63396072,12931.53906,0.002647,409.7666931,12.16379547,55.23868942,127.2960205,0.254878998
24/10/20,0.108075,275.1220093,30.58882141,13108.0625,0.002646,412.4576111,12.73154831,59.09558868,128.995697,0.256431013
25/10/20,0.106351003,271.0794373,30.10754013,13031.17383,0.002653,406.2177734,12.16005898,58.67480087,130.7993164,0.253212988
26/10/20,0.103096999,259.7825928,31.15456009,13075.24805,0.002679,393.8883057,11.74790192,56.74577713,132.0217896,0.248687997
27/10/20,0.102826998,264.5394287,31.63872147,13654.21875,0.002677,403.9970398,11.9738369,57.81605148,133.7280884,0.252898991
28/10/20,0.098977,268.4897156,30.36350632,13271.28516,0.002595,388.6507568,11.4617424,55.74251175,126.3503647,0.245865002
29/10/20,0.095376,267.0560608,29.8424778,13437.88281,0.002581,386.7301025,11.26514053,54.76585388,124.2827072,0.242294997
30/10/20,0.093369,261.828125,28.50841141,13546.52246,0.002598,382.8199768,11.09855747,53.83503342,122.9508591,0.239184007
31/10/20,0.093056001,261.7582397,28.43121529,13780.99512,0.002576,386.590332,11.22083855,55.59025955,126.3350677,0.239743993
1/11/20,0.098196998,267.5558167,28.46156502,13737.10938,0.002582,396.3581848,11.53662968,55.5876236,126.5552979,0.239796996
2/11/20,0.092142999,257.199707,27.88393021,13550.48926,0.002517,383.1567383,10.79757881,53.81748199,118.7344208,0.235421002
3/11/20,0.093433999,244.1468353,26.85704994,13950.30078,0.002528,387.6021729,10.38700199,53.81962204,120.7332993,0.23951
4/11/20,0.095369004,241.1300964,26.93151474,14133.70703,0.002533,402.1419983,10.47258663,54.49910355,115.9558411,0.237792999
5/11/20,0.096993998,249.5473175,27.67585945,15579.84863,0.002617,414.0673523,10.99066925,58.67849731,119.8124619,0.245775998
6/11/20,0.109104998,257.7201843,29.01799965,15565.88086,0.00276,454.7192993,12.11807156,63.13111115,119.4812164,0.258444995
7/11/20,0.101379,253.5904083,27.73809433,14833.75391,0.002671,435.7131348,11.75722408,59.14364624,111.3134842,0.249581993
8/11/20,0.106620997,270.6977844,28.30511665,15479.56738,0.002711,453.5547791,12.65603542,61.05504608,120.3341446,0.253939003
9/11/20,0.105324998,263.9813232,28.01802063,15332.31543,0.00267,444.1630554,12.52073479,59.36388397,115.6599426,0.250748008
10/11/20,0.105805002,257.3518066,28.19334221,15290.90234,0.002753,449.6796265,13.00346279,58.23734283,115.3349533,0.253910989
11/11/20,0.105965003,257.1214905,27.95617867,15701.33984,0.002769,462.9605408,12.80753803,59.51502991,113.3657684,0.256258994
12/11/20,0.104525,259.8215332,27.61480713,16276.34375,0.002779,461.0052795,12.42322254,60.36537933,112.0469971,0.254902989
13/11/20,0.106390998,259.1717834,28.18217278,16317.80859,0.002821,474.6264343,12.8879776,65.4571991,114.112709,0.265190989
14/11/20,0.104202002,255.769043,27.9362011,16068.13867,0.002773,460.1498413,12.57695961,63.77415085,116.577446,0.268341988
15/11/20,0.100530997,241.3680267,27.62103081,15955.58789,0.002775,447.559082,12.12181282,62.27992249,114.6209412,0.269641995
16/11/20,0.104007997,250.1392975,28.0641098,16716.11133,0.002886,459.9403076,12.59078979,71.32624817,117.98246,0.285519987
17/11/20,0.1096,255.2885284,28.53058052,17645.40625,0.002936,480.3600769,13.24471188,75.8523407,125.4303894,0.30240801
18/11/20,0.106403001,247.1260529,28.07616234,17804.00586,0.002909,479.4840698,13.59299564,73.69493866,123.641983,0.294221997
19/11/20,0.105866,246.2700806,28.09410477,17817.08984,0.002911,471.6304321,13.62188244,81.68367004,118.3854828,0.303766012
20/11/20,0.118225999,258.8548889,28.89199638,18621.31445,0.002984,509.7445679,14.07827282,82.58315277,120.9448013,0.328067988
21/11/20,0.132945001,301.9248047,30.39129066,18642.23242,0.003507,549.4866333,15.35593414,86.4101181,128.0674896,0.458344012
22/11/20,0.144759998,286.9934082,29.92507172,18370.00195,0.003329,558.0681152,14.44480133,82.70420837,123.3338776,0.443699986
23/11/20,0.153510004,323.0258179,30.96536827,18364.12109,0.003648,608.4540405,15.27084446,89.03931427,129.8890076,0.613979995
24/11/20,0.166323006,345.6051331,33.80315018,19107.46484,0.004204,603.8977661,15.6206646,89.20537567,135.2003479,0.692103028
25/11/20,0.155162007,312.7775574,31.34296036,18732.12109,0.003727,570.6866455,14.26096535,81.88012695,129.145874,0.635483027
26/11/20,0.138281003,270.5107422,28.204916,17150.62305,0.00325,518.8011475,12.57536316,70.86572266,119.3511581,0.533019006
27/11/20,0.141028002,264.9553223,28.4751873,17108.40234,0.003275,517.4937134,12.49025917,69.12387085,117.3132095,0.559267998
28/11/20,0.164791003,275.5712891,29.14391136,17717.41406,0.003405,538.2297974,13.07834625,72.69296265,122.0039825,0.625621974
29/11/20,0.166639,283.931488,30.1176033,18177.48438,0.003448,575.7580566,13.37291813,79.23506927,123.9925232,0.606245995
30/11/20,0.171307996,316.4201965,31.39278603,19625.83594,0.003551,614.8425293,14.22563934,87.57463074,129.7142639,0.664336979
1/12/20,0.155983001,288.1358337,30.10830307,18802.99805,0.003335,587.3241577,13.38953495,85.43576813,125.9288254,0.612923026
2/12/20,0.158556998,294.2510681,30.29736137,19201.0918,0.003374,598.352356,13.98736572,88.85651398,127.8987198,0.629893005
3/12/20,0.164212003,292.2953491,30.70442963,19445.39844,0.003428,616.7087402,13.97472095,89.09896851,133.0173492,0.631483018
4/12/20,0.148240998,280.7080688,29.0722084,18699.76563,0.003298,569.354187,12.74124527,80.01707458,127.0179443,0.557262003
5/12/20,0.159667999,289.3085938,29.72948837,19154.23047,0.003397,596.595459,13.17303753,83.11872864,133.3605499,0.584420979
6/12/20,0.158867002,286.3561096,29.54080391,19345.12109,0.003388,601.9089966,13.49239731,83.555336,134.6505585,0.619850993
7/12/20,0.154129997,283.8947144,29.37813568,19191.63086,0.003342,591.8433838,13.08094883,83.62406158,138.9246368,0.608933985
8/12/20,0.140928,267.5484619,27.63630676,18321.14453,0.003179,554.8277588,12.14571381,76.74865723,135.7119904,0.558835983
9/12/20,0.148165002,268.7099609,28.12930489,18553.91602,0.003158,573.479126,12.63339043,77.41098022,132.6282349,0.583589971
10/12/20,0.141993999,265.9806824,27.69618988,18264.99219,0.003105,559.6785278,11.92219925,74.82955933,133.8960266,0.572953999
11/12/20,0.139449,259.3310242,27.36100388,18058.9043,0.003079,545.7973633,11.66010571,72.08733368,141.5561371,0.54648298
12/12/20,0.144459993,267.7145691,28.1644516,18803.65625,0.003163,568.5673218,12.20915699,76.70689392,146.7231293,0.506401002
13/12/20,0.153963998,275.3485107,29.1016922,19142.38281,0.003256,589.663208,12.93370342,82.00064087,151.9099274,0.511464
14/12/20,0.157992005,276.5531006,30.02957726,19246.64453,0.003231,586.0111694,12.8275528,82.36315918,152.6831665,0.497711986
15/12/20,0.154304996,288.3943787,29.54728317,19417.07617,0.003206,589.3555908,12.70547104,81.40067291,150.9956818,0.469709992
16/12/20,0.167588994,311.4190369,30.49019432,21310.59766,0.003416,636.1818237,13.451087,92.78968811,158.7045898,0.568628013
17/12/20,0.163482994,310.3015747,30.18413353,22805.16211,0.00373,642.8689575,13.46713257,100.9595718,160.2209625,0.576677024
18/12/20,0.164987996,312.7794495,30.93836021,23137.96094,0.003858,654.8119507,13.51119328,109.3845062,154.8211212,0.584280014
19/12/20,0.164713994,318.2479248,33.2963562,23869.83203,0.003927,659.2979126,13.49218655,120.5589066,155.0175323,0.579163015
20/12/20,0.161988005,348.160553,34.16029739,23477.29492,0.004625,638.2908325,13.07007408,114.6659927,152.5000153,0.55605799
21/12/20,0.152656004,314.4889221,32.26952744,22803.08203,0.004787,609.8178711,12.34199524,105.005394,146.2715912,0.516943991
22/12/20,0.156178996,323.8865051,33.4829483,23783.0293,0.004508,634.854187,12.79393291,113.6803665,156.1731262,0.448448002
23/12/20,0.136393994,274.148407,31.09789848,23241.3457,0.003768,583.7145996,10.83131218,101.8170624,150.8976135,0.258601993
24/12/20,0.152882993,296.282959,32.50059128,23735.94922,0.00457,611.6071777,11.57545376,111.5653992,156.7562866,0.33781901
25/12/20,0.157563999,318.3423157,33.16497421,24664.79102,0.004582,626.4107056,11.54668522,126.9835968,159.2689056,0.318091005
26/12/20,0.157823995,322.829895,33.47713852,26437.03711,0.004494,635.8358154,10.96487427,129.459198,167.9396515,0.294712991
27/12/20,0.154422,338.1799622,33.51184845,26272.29492,0.004548,682.642334,12.12970829,127.5169678,157.2582703,0.283039004
28/12/20,0.176734999,362.092041,35.84455872,27084.80859,0.004592,730.3973389,12.62838078,130.0503387,166.4870758,0.247958004
29/12/20,0.192164004,353.0906372,38.95283127,27362.4375,0.004486,731.5201416,11.77112484,129.040802,161.393219,0.220962003
30/12/20,0.184039995,358.8080139,38.13629913,28840.95313,0.004636,751.6189575,11.25357533,129.4660797,159.3724976,0.211827993
31/12/20,0.181397006,343.0526428,37.37603378,29001.7207,0.004682,737.8034058,11.27053833,124.6903229,156.5723114,0.219845995
1/1/21,0.175349995,341.9856567,37.90501022,29374.15234,0.005685,730.3675537,11.87255478,126.2303467,136.0458679,0.237443998
2/1/21,0.177423,354.5999451,38.24159241,32127.26758,0.010615,774.5349731,12.22013664,136.9448853,143.117218,0.221654996
3/1/21,0.204995006,421.789856,41.14897919,32782.02344,0.009771,975.5076904,13.65017223,160.1905823,138.0644226,0.225848004
4/1/21,0.224761993,407.9369202,40.92635345,31971.91406,0.009767,1040.233032,13.57106304,154.8073273,133.6027679,0.236677006
5/1/21,0.258314013,419.7681274,41.73460007,33992.42969,0.00992,1100.006104,14.53986835,158.5947723,136.8250885,0.226750001
6/1/21,0.331898004,454.4841309,42.16595459,36824.36328,0.010465,1207.112183,17.15525627,169.016922,142.323288,0.250894994
7/1/21,0.299980015,449.5687256,43.44948959,39371.04297,0.009742,1225.678101,16.03196716,169.6159515,143.1036987,0.326002002
8/1/21,0.305597007,441.0582275,42.39531708,40797.60938,0.009846,1224.197144,15.28808498,173.2798767,142.5298767,0.323229998
9/1/21,0.332973003,573.911377,43.9328537,40254.54688,0.010194,1281.077271,17.60751343,177.4839325,147.5651703,0.326916009
10/1/21,0.304895014,603.5962524,42.44847488,38356.44141,0.00986,1262.246704,16.2474308,171.1148376,185.1379852,0.31833601
11/1/21,0.275465995,479.5873413,38.37136078,35566.65625,0.008835,1090.145386,14.5569334,139.2522278,158.5809174,0.288904995
12/1/21,0.287003011,450.2796631,38.11161041,33922.96094,0.008063,1043.43457,13.91584873,132.63591,157.7775574,0.29212299
13/1/21,0.313609004,495.7847595,40.13593292,37316.35938,0.008616,1130.73938,15.9300909,147.4213409,171.8022614,0.30557999
14/1/21,0.310395986,526.3295288,41.7936821,39187.32813,0.009397,1218.453003,17.82625008,152.0845795,163.1132965,0.295437992
15/1/21,0.302529991,492.5898438,40.91897964,36825.36719,0.009369,1171.834595,20.70972633,144.2375488,157.38237,0.280405998
16/1/21,0.352443993,490.9816284,43.17182541,36178.14063,0.009265,1233.537598,20.21839714,144.2654266,155.9415283,0.280187994
17/1/21,0.379851997,478.7698059,45.68461227,35791.27734,0.009067,1230.172241,23.16677284,142.4308167,159.5828247,0.277384013
18/1/21,0.371428013,510.4153137,45.3531723,36630.07422,0.009171,1257.279541,22.03626251,152.1440887,156.9568634,0.284768999
19/1/21,0.369136989,511.0722656,42.78553391,36069.80469,0.009098,1377.295898,20.75409317,153.4874268,157.5436401,0.294313997
20/1/21,0.375393987,499.3244934,42.60689926,35547.75,0.00906,1382.274048,21.84677696,149.931427,153.0262146,0.296517998
21/1/21,0.310209006,419.585144,38.64583969,30825.69922,0.008166,1121.570923,18.42427254,130.1334991,130.1893768,0.268945992
22/1/21,0.34957701,441.5264893,40.85757065,33005.76172,0.008524,1236.512207,21.62949753,137.2714539,135.7020416,0.272798985
23/1/21,0.345643014,431.5047302,40.81547928,32067.64258,0.008579,1230.990601,24.76153183,137.7509918,138.2063141,0.271820992
24/1/21,0.353881001,440.1033325,41.88160706,32289.37891,0.008727,1391.609375,24.70185852,141.4773102,137.4704742,0.273508996
25/1/21,0.343885988,433.8024902,41.623703,32366.39258,0.008383,1324.414795,23.54012108,137.4441986,137.1972046,0.269089013
26/1/21,0.34423399,428.044342,41.69473648,32569.84961,0.008255,1357.058105,23.02586365,134.7552643,138.113205,0.268826991
27/1/21,0.313080013,378.0301514,40.99487686,30432.54688,0.007482,1253.187134,21.07044792,122.9494705,126.0157623,0.251942992
28/1/21,0.333303005,391.7983093,42.55307007,31649.60547,0.012555,1298.101807,23.66422653,130.5916748,130.0862274,0.257277995
29/1/21,0.348131001,407.5032959,42.85234833,34316.38672,0.047162,1382.522827,22.77344322,135.0125732,140.4653931,0.282187998
30/1/21,0.362619013,414.9421082,44.77227783,34269.52344,0.028176,1376.115479,23.59402847,133.4000244,139.4741974,0.440243989
31/1/21,0.344897985,399.769928,44.27599335,33114.35938,0.037195999,1314.986206,22.59843445,129.570816,138.0606995,0.492314011
1/2/21,0.402033001,414.0204468,51.60769653,33537.17578,0.034875002,1369.040527,22.83964157,131.9519348,143.7350006,0.371508986
2/2/21,0.426247001,430.1514282,51.05640411,35510.28906,0.031520002,1515.193726,23.71361351,142.5069733,151.5472717,0.369269997
3/2/21,0.441399992,444.8460693,52.24263763,37472.08984,0.03712,1660.909546,25.07303429,155.61203,154.9664001,0.393489987
4/2/21,0.441051006,420.8196411,55.92512512,36926.06641,0.053289,1594.762695,24.4989624,145.1481934,148.5861816,0.446449012
5/2/21,0.537873983,446.4588928,67.8455658,38144.30859,0.046935,1718.650879,26.36332512,154.8522186,155.2763672,0.450046986
6/2/21,0.627885997,457.6355896,72.7335968,39266.01172,0.057595,1677.846802,25.04932976,155.7147369,152.5942535,0.439096004
7/2/21,0.663237989,445.1696777,68.59052277,38903.44141,0.078782,1614.227783,24.79012108,151.1400757,150.7412262,0.417957991
8/2/21,0.682510972,483.7041321,79.83154297,46196.46484,0.078824997,1746.616821,25.45610237,167.2190552,162.7454376,0.447701991
9/2/21,0.703516006,513.5327148,107.8992767,46481.10547,0.070069999,1768.035034,27.59421539,182.1144714,169.6315308,0.471991003
10/2/21,0.930317998,494.9677734,129.7371521,44918.18359,0.072896004,1744.243408,26.85959625,182.1743927,175.7175903,0.503445029
11/2/21,0.927740991,529.7373657,124.4342575,47909.33203,0.069675997,1783.797974,27.87423897,184.4960022,190.3765869,0.524787009
12/2/21,0.925586998,577.6043091,136.9483948,47504.85156,0.070069,1843.532593,30.64073944,197.2317047,201.410675,0.608591974
13/2/21,0.905718982,663.6793823,133.4526825,47105.51563,0.06645,1814.109863,34.1019783,226.2276001,240.5587921,0.628996015
14/2/21,0.848419011,724.015686,136.4265137,48717.28906,0.062537,1805.084106,33.29032135,214.4302673,230.6996307,0.594192982
15/2/21,0.861011982,712.430542,129.5678864,47945.05859,0.056591,1779.791016,32.57589722,207.681015,227.5124969,0.548915029
16/2/21,0.870950997,707.2915039,130.0566559,49199.87109,0.053520001,1781.067505,31.97348022,210.5465698,221.2810822,0.520846009
17/2/21,0.890919983,716.6982422,164.670105,52149.00781,0.049376,1848.458252,32.25679779,236.973526,270.9957275,0.535537004
18/2/21,0.914119005,705.9884644,195.9326324,51679.79688,0.059540998,1937.449219,32.44149399,226.8695526,262.1902466,0.532432973
19/2/21,0.927649021,720.8218994,332.6160278,55888.13281,0.055139001,1960.164795,34.71520996,236.6760101,283.4813538,0.567018986
20/2/21,1.122957945,682.1824341,255.9537354,56099.51953,0.054384001,1919.534058,34.1098175,227.6198883,256.0428467,0.517512023
21/2/21,1.100520015,707.5924072,293.923584,57539.94531,0.055980001,1935.601074,34.15274048,227.2313538,247.6500244,0.548560023
22/2/21,1.099151015,630.3498535,267.5097961,54207.32031,0.053725,1781.99292,31.53080559,208.1067963,225.0266418,0.571740985
23/2/21,0.954708993,513.1873779,230.9942474,48824.42578,0.047392,1570.203979,25.80034256,176.9349213,219.5310516,0.473562986
24/2/21,1.051656961,527.0413818,254.3591309,49705.33203,0.056554999,1626.575684,28.08671951,181.3784943,205.7491302,0.471832007
25/2/21,1.079115987,496.9126587,233.8859558,47093.85156,0.050167002,1475.703735,24.66804695,178.9018402,197.548111,0.434524
26/2/21,1.24110496,484.5122375,221.6804352,46339.76172,0.050480001,1446.033691,25.18731308,170.3981476,204.1044922,0.427899987
27/2/21,1.324859977,483.7453308,225.2494354,46188.45313,0.050083,1459.973145,26.23509789,172.1004486,209.3108063,0.43780899
28/2/21,1.308058977,459.9144897,209.5744019,45137.76953,0.048052002,1416.04895,24.66353226,164.9271698,217.9895172,0.414952993
1/3/21,1.292387962,500.9513855,254.6299286,49631.24219,0.050599001,1564.707642,27.60706139,175.2378998,230.2254639,0.447243989
2/3/21,1.225582004,517.0141602,239.5225372,48378.98828,0.050262,1492.608765,28.51118279,177.8724365,220.9554138,0.436836988
3/3/21,1.216593027,523.5786743,241.0913696,50538.24219,0.050592002,1575.853149,29.99002838,188.5256653,219.8254395,0.450278997
4/3/21,1.114868045,506.8732605,229.9450684,48561.16797,0.050048001,1541.914307,27.71873856,181.0786438,217.3732758,0.486604989
5/3/21,1.168522954,498.9898071,226.3725586,48927.30469,0.049609002,1533.275024,27.87541389,180.7656097,206.3639069,0.458119005
6/3/21,1.131011963,501.2127075,226.6668549,48912.38281,0.050983999,1654.741577,28.16510391,182.9819031,204.8320313,0.46510601
7/3/21,1.133366942,516.1735229,240.1792145,51206.69141,0.052122001,1723.153809,28.54821205,190.7591095,208.6578674,0.466867
8/3/21,1.118052959,528.9968872,240.3186646,52246.52344,0.061949,1834.727905,31.69816017,191.9276886,221.0071869,0.47359699
9/3/21,1.195160985,545.026001,293.4632263,54824.11719,0.057998002,1868.048828,31.49925232,203.6378632,225.2548828,0.485987991
10/3/21,1.135002971,546.8395996,279.3580322,56008.55078,0.056003999,1799.16626,29.94671631,200.516861,220.6626434,0.463165998
11/3/21,1.124789953,549.7832031,289.790802,57805.12109,0.055918001,1826.194946,30.07517433,201.2503357,221.2740326,0.452960014
12/3/21,1.039144039,539.2164917,263.6858215,57332.08984,0.055349,1772.102417,28.46152306,220.8294067,223.3639069,0.441130996
13/3/21,1.103314042,596.2348022,276.1047058,61243.08594,0.062431999,1924.685425,29.7792263,226.5782928,238.4652557,0.459924012
14/3/21,1.059154034,557.7570801,264.6367493,59302.31641,0.058591999,1854.564331,28.7894249,215.2960968,233.1782837,0.442111999
15/3/21,1.033539057,523.9347534,254.6608276,55907.19922,0.057087999,1791.702271,27.49176216,201.2646179,222.2856293,0.437554985
16/3/21,1.242952943,528.1640015,258.1006775,56804.90234,0.058607001,1806.971802,27.91741943,201.0406342,229.4371185,0.462599993
17/3/21,1.378672957,540.84552,269.8548584,58870.89453,0.057652999,1823.449341,31.0097599,206.0679321,236.0225677,0.472416997
18/3/21,1.239006042,529.7573853,261.7048035,57858.92188,0.057383001,1782.855103,29.50481224,200.5373077,231.3294373,0.472918987
19/3/21,1.302170038,535.1412354,264.0574341,58346.65234,0.058327999,1817.624146,29.90987587,201.0637207,232.8174896,0.471170992
20/3/21,1.206540942,539.1375732,264.7416687,58313.64453,0.058961,1812.634644,29.67692566,200.806427,235.6266022,0.52699101
21/3/21,1.189139962,526.5610962,264.8861694,57523.42188,0.057234,1788.217041,29.27283859,196.4277496,233.2099915,0.519834995
22/3/21,1.10987401,513.3392334,255.9001923,54529.14453,0.054962002,1691.333984,27.39811325,187.0778351,219.7901306,0.549942017
23/3/21,1.121551991,516.2531738,255.6896667,54738.94531,0.053555999,1678.650146,26.91505814,187.3939667,218.8200989,0.556595027
24/3/21,1.075001955,480.1233215,249.8513794,52774.26563,0.051702,1593.413452,25.05388451,177.654953,211.7057037,0.488837004
25/3/21,1.101573944,478.2922058,234.885437,51704.16016,0.051447999,1595.359253,25.69628716,173.0611877,213.789917,0.517498016
26/3/21,1.213968992,509.0152893,255.1045685,55137.3125,0.053952001,1702.842041,27.40156746,184.2786713,222.5076141,0.567054987
27/3/21,1.176576972,503.658783,269.1023254,55973.51172,0.054377001,1716.494629,26.8795433,184.8304443,224.5085907,0.550442994
28/3/21,1.191123962,501.0036011,269.1912842,55950.74609,0.053698,1691.355957,26.69699478,185.0284882,233.9736633,0.550755978
29/3/21,1.202540994,520.6358032,275.2146301,57750.19922,0.054051999,1819.684937,28.05256844,194.4747772,234.8050995,0.567870975
30/3/21,1.213317037,527.6982422,311.4264832,58917.69141,0.0539,1846.033691,27.90404892,196.6820984,245.4707642,0.566859007
31/3/21,1.193264008,543.237854,302.063446,58918.83203,0.053656999,1918.362061,29.35113716,197.4990997,246.1505432,0.57386899
1/4/21,1.189244032,561.6582642,335.2128906,59095.80859,0.061985999,1977.276855,30.23321915,204.1125183,252.4958191,0.579291999
2/4/21,1.196509004,585.7074585,339.0077209,59384.3125,0.057663999,2143.225586,32.5332489,213.2283936,260.8508301,0.616568983
3/4/21,1.17327702,536.678833,323.1335144,57603.89063,0.055803999,2028.422485,29.53488922,197.1482086,260.8883667,0.590915024
4/4/21,1.191419959,566.5130615,351.6243896,58758.55469,0.057404,2093.122803,30.95728111,204.0429077,261.9903259,0.646728992
5/4/21,1.214300036,648.5609741,367.7724915,59057.87891,0.059696,2107.887207,32.39665604,221.069046,263.9226685,0.92047298
6/4/21,1.255354047,667.7485962,403.5907593,58192.35938,0.064457998,2118.378906,34.79787827,237.6649017,271.0430908,1.096266031
7/4/21,1.175148964,618.5975342,374.6588135,56048.9375,0.059028,1971.077271,31.17518425,219.4236755,257.7428589,0.917576015
8/4/21,1.219436049,647.5640869,418.0383911,58323.95313,0.061464,2088.57373,32.74489975,227.0030212,269.9962463,1.052755952
9/4/21,1.203539968,635.7067261,453.1784668,58245.00391,0.061684001,2072.108887,31.63246727,221.8623657,273.8375549,1.020836949
10/4/21,1.218757987,673.9575806,472.5603333,59793.23438,0.063845001,2135.942139,31.89926147,255.6201935,292.8656921,1.374415994
11/4/21,1.266734958,696.6084595,525.3855591,60204.96484,0.074648999,2157.656982,33.91918182,253.6344604,327.3172607,1.360530019
12/4/21,1.316126943,674.7862549,598.7226563,59893.45313,0.070767,2139.353271,33.10542679,244.4943695,315.5390625,1.467735052
13/4/21,1.41178596,746.8653564,549.5865479,63503.45703,0.093445003,2299.187744,35.45663452,266.9814758,327.2176514,1.794000983
14/4/21,1.455420017,818.7034302,549.5918579,63109.69531,0.121517003,2435.10498,41.42370987,279.7484131,321.6600647,1.839236021
15/4/21,1.481588006,868.1555176,542.6320801,63314.01172,0.182207003,2519.116211,42.75316238,286.5906067,344.2444763,1.766067028
16/4/21,1.416949034,1110.654297,510.2201843,61572.78906,0.365869999,2431.946533,42.10155487,310.6127319,341.7403564,1.557526946
17/4/21,1.384868979,1006.324219,520.416748,60683.82031,0.284173012,2344.89502,40.3720665,304.7599182,367.4986267,1.560055017
18/4/21,1.275501013,965.6826172,481.0342407,56216.18359,0.320475012,2237.136963,39.06591034,273.0988159,337.7858276,1.405997992
19/4/21,1.197958946,894.1287231,505.092926,55724.26563,0.407317996,2166.188721,35.87938309,261.91922,355.6329041,1.315044045
20/4/21,1.26593399,940.9869385,587.0291138,56473.03125,0.319499999,2330.210938,38.950634,260.9413452,401.2078857,1.383298993
21/4/21,1.206735015,913.9057617,546.0235596,53906.08984,0.306924999,2364.751709,36.43635941,258.805603,379.7809753,1.296497941
22/4/21,1.147017002,854.0779419,506.0130005,51762.27344,0.260966986,2403.535156,35.23340607,253.0783539,348.039978,1.159682035
23/4/21,1.155701995,838.847229,526.5652466,51093.65234,0.248509005,2363.586182,35.05847931,241.3587799,354.8834229,1.169659972
24/4/21,1.101354957,769.1758423,496.4150696,50050.86719,0.270211995,2211.625732,31.12519836,224.8357697,380.513855,1.048706055
25/4/21,1.088250041,757.7087402,505.0770569,49004.25391,0.251111001,2316.05957,31.5406208,223.6328583,355.3706055,1.032256007
26/4/21,1.234019041,849.4700928,534.5776978,54021.75391,0.27067399,2534.481689,35.13598633,247.4059296,402.4095764,1.368505955
27/4/21,1.306926966,887.8625488,568.47052,55033.11719,0.272188008,2662.865234,36.80806732,259.6522827,402.7659302,1.400954962
28/4/21,1.335665941,909.8458252,562.6325684,54824.70313,0.32368201,2746.380127,36.22083664,258.5051575,414.4804993,1.358600974
29/4/21,1.308014035,880.6653442,599.706543,53555.10938,0.305168986,2756.876953,36.44501877,255.5852661,407.3601074,1.399359941
30/4/21,1.352449059,993.4256592,624.0805664,57750.17578,0.337561011,2773.207031,38.12850571,271.1670837,421.8908386,1.59167397
1/5/21,1.353070974,1005.080078,619.347229,57828.05078,0.392987013,2945.892822,41.11626053,276.8335266,426.2791138,1.651025057
2/5/21,1.326812029,974.6554565,622.1010132,56631.07813,0.376046002,2952.056152,39.50485611,269.1043701,405.1292419,1.562641025
3/5/21,1.362030029,1017.299988,675.684082,57200.29297,0.441706985,3431.086182,42.05980682,294.70401,411.8406982,1.555994987
4/5/21,1.274111032,955.1824341,611.2003174,53333.53906,0.541333973,3253.629395,45.68613815,306.2344971,380.2064819,1.392375946
5/5/21,1.475528955,1454.935059,651.6627197,57424.00781,0.657633007,3522.783203,49.42929459,356.0370789,417.2088623,1.614511967
6/5/21,1.650123954,1505.765747,633.2803955,56396.51563,0.58080399,3490.880371,47.12740326,353.5103455,422.517395,1.60058105
7/5/21,1.653452992,1343.247437,624.5632935,57356.40234,0.684777021,3484.729004,49.31119919,346.2535706,457.144989,1.581755042
8/5/21,1.619554043,1402.368042,646.1008301,58803.77734,0.636439025,3902.647705,48.60890579,346.3687439,475.4727783,1.56259799
9/5/21,1.770562053,1428.528809,662.2285767,58232.31641,0.570070028,3928.844727,52.19869614,386.4507751,483.5836182,1.535292983
10/5/21,1.644695997,1321.401123,631.3519897,55859.79688,0.449963987,3952.293945,46.46869659,359.3293152,441.6373596,1.389006019
11/5/21,1.764076948,1542.425049,672.3339233,56704.57422,0.495231003,4168.701172,48.75476456,377.3887939,453.5311279,1.477681994
12/5/21,1.552775025,1209.806885,588.1851807,49150.53516,0.385376006,3785.848633,41.03371048,303.0848694,392.3829346,1.247864008
