Date,Price
16/12/20,21310.59766
17/12/20,22805.16211
18/12/20,23137.96094
19/12/20,23869.83203
20/12/20,23477.29492
21/12/20,22803.08203
22/12/20,23783.0293
23/12/20,23241.3457
24/12/20,23735.94922
25/12/20,24664.79102
26/12/20,26437.03711
27/12/20,26272.29492
28/12/20,27084.80859
29/12/20,27362.4375
30/12/20,28840.95313
31/12/20,29001.7207
1/1/21,29374.15234
2/1/21,32127.26758
3/1/21,32782.02344
4/1/21,31971.91406
5/1/21,33992.42969
6/1/21,36824.36328
7/1/21,39371.04297
8/1/21,40797.60938
9/1/21,40254.54688
10/1/21,38356.44141
11/1/21,35566.65625
12/1/21,33922.96094
13/1/21,37316.35938
14/1/21,39187.32813
15/1/21,36825.36719
16/1/21,36178.14063
17/1/21,35791.27734
18/1/21,36630.07422
19/1/21,36069.80469
20/1/21,35547.75
21/1/21,30825.69922
22/1/21,33005.76172
23/1/21,32067.64258
24/1/21,32289.37891
25/1/21,32366.39258
26/1/21,32569.84961
27/1/21,30432.54688
28/1/21,31649.60547
29/1/21,34316.38672
30/1/21,34269.52344
31/1/21,33114.35938
1/2/21,33537.17578
2/2/21,35510.28906
3/2/21,37472.08984
4/2/21,36926.06641
5/2/21,38144.30859
6/2/21,39266.01172
7/2/21,38903.44141
8/2/21,46196.46484
9/2/21,46481.10547
10/2/21,44918.18359
11/2/21,47909.33203
12/2/21,47504.85156
13/2/21,47105.51563
14/2/21,48717.28906
15/2/21,47945.05859
16/2/21,49199.87109
17/2/21,52149.00781
18/2/21,51679.79688
19/2/21,55888.13281
20/2/21,56099.51953
21/2/21,57539.94531
22/2/21,54207.32031
23/2/21,48824.42578
24/2/21,49705.33203
25/2/21,47093.85156
26/2/21,46339.76172
27/2/21,46188.45313
28/2/21,45137.76953
1/3/21,49631.24219
2/3/21,48378.98828
3/3/21,50538.24219
4/3/21,48561.16797
5/3/21,48927.30469
6/3/21,48912.38281
7/3/21,51206.69141
8/3/21,52246.52344
9/3/21,54824.11719
10/3/21,56008.55078
11/3/21,57805.12109
12/3/21,57332.08984
13/3/21,61243.08594
14/3/21,59302.31641
15/3/21,55907.19922
16/3/21,56804.90234
17/3/21,58870.89453
18/3/21,57858.92188
19/3/21,58346.65234
20/3/21,58313.64453
21/3/21,57523.42188
22/3/21,54529.14453
23/3/21,54738.94531
24/3/21,52774.26563
25/3/21,51704.16016
26/3/21,55137.3125
27/3/21,55973.51172
28/3/21,55950.74609
29/3/21,57750.19922
30/3/21,58917.69141
31/3/21,58918.83203
1/4/21,59095.80859
2/4/21,59384.3125
3/4/21,57603.89063
4/4/21,58758.55469
5/4/21,59057.87891
6/4/21,58192.35938
7/4/21,56048.9375
8/4/21,58323.95313
9/4/21,58245.00391
10/4/21,59793.23438
11/4/21,60204.96484
12/4/21,59893.45313
13/4/21,63503.45703
14/4/21,63109.69531
15/4/21,63314.01172
16/4/21,61572.78906
17/4/21,60683.82031
18/4/21,56216.18359
19/4/21,55724.26563
20/4/21,56473.03125
21/4/21,53906.08984
22/4/21,51762.27344
23/4/21,51093.65234
24/4/21,50050.86719
25/4/21,49004.25391
26/4/21,54021.75391
27/4/21,55033.11719
28/4/21,54824.70313
29/4/21,53555.10938
30/4/21,57750.17578
1/5/21,57828.05078
2/5/21,56631.07813
3/5/21,57200.29297
4/5/21,53333.53906
5/5/21,57424.00781
6/5/21,56396.51563
7/5/21,57356.40234
8/5/21,58803.77734
9/5/21,58232.31641
10/5/21,55859.79688
11/5/21,56704.57422
12/5/21,49150.53516
13/5/21,49716.19141
14/5/21,49880.53516
15/5/21,46760.1875
16/5/21,46456.05859
17/5/21,43537.51172
18/5/21,42909.40234
19/5/21,37002.44141
20/5/21,40782.73828
21/5/21,37304.69141
22/5/21,37536.63281
23/5/21,34770.58203
24/5/21,38705.98047
25/5/21,38402.22266
26/5/21,39294.19922
27/5/21,38436.96875
28/5/21,35697.60547
29/5/21,34616.06641
30/5/21,35678.12891
31/5/21,37332.85547
1/6/21,36684.92578
2/6/21,37575.17969
3/6/21,39208.76563
4/6/21,36894.40625
5/6/21,35551.95703
6/6/21,35862.37891
7/6/21,33560.70703
8/6/21,33472.63281
9/6/21,37345.12109
10/6/21,36702.59766
11/6/21,37334.39844
12/6/21,35552.51563
13/6/21,39097.85938
14/6/21,40218.47656
15/6/21,40406.26953
16/6/21,38347.0625
17/6/21,38053.50391
18/6/21,35787.24609
19/6/21,35615.87109
20/6/21,35698.29688
21/6/21,31676.69336
22/6/21,32505.66016
23/6/21,33723.02734
24/6/21,34662.4375
25/6/21,31637.7793
26/6/21,32186.27734
27/6/21,34649.64453
28/6/21,34434.33594
29/6/21,35867.77734
30/6/21,35040.83594
1/7/21,33572.11719
2/7/21,33897.04688
3/7/21,34668.54688
4/7/21,35287.78125
5/7/21,33746.00391
6/7/21,34235.19531
7/7/21,33855.32813
8/7/21,32877.37109
9/7/21,33798.01172
10/7/21,33520.51953
11/7/21,34240.1875
12/7/21,33155.84766
13/7/21,32702.02539
14/7/21,32822.34766
15/7/21,31780.73047
16/7/21,31421.53906
17/7/21,31533.06836
18/7/21,31796.81055
19/7/21,30817.83203
20/7/21,29807.34766
21/7/21,32110.69336
22/7/21,32313.10547
23/7/21,33581.55078
24/7/21,34292.44531
25/7/21,35350.1875
26/7/21,37337.53516
27/7/21,39406.94141
28/7/21,39995.90625
29/7/21,40008.42188
30/7/21,42235.54688
31/7/21,41626.19531
1/8/21,39974.89453
2/8/21,39201.94531
3/8/21,38152.98047
4/8/21,39747.50391
5/8/21,40869.55469
6/8/21,42816.5
7/8/21,44555.80078
8/8/21,43798.11719
9/8/21,46365.40234
10/8/21,45585.03125
11/8/21,45593.63672
12/8/21,44428.28906
13/8/21,47793.32031
14/8/21,47096.94531
15/8/21,47047.00391
16/8/21,46004.48438
17/8/21,44695.35938
18/8/21,44801.1875
19/8/21,46717.57813
20/8/21,49339.17578
21/8/21,48905.49219
22/8/21,49321.65234
23/8/21,49546.14844
24/8/21,47706.11719
25/8/21,48960.78906
26/8/21,46942.21875
27/8/21,49058.66797
28/8/21,48902.40234
29/8/21,48829.83203
30/8/21,47054.98438
31/8/21,47166.6875
1/9/21,48847.02734
2/9/21,49327.72266
3/9/21,50025.375
4/9/21,49944.625
5/9/21,51753.41016
6/9/21,52633.53516
7/9/21,46811.12891
8/9/21,46091.39063
9/9/21,46391.42188
10/9/21,44883.91016
11/9/21,45201.45703
12/9/21,46063.26953
13/9/21,44963.07422
14/9/21,47092.49219
15/9/21,48176.34766
16/9/21,47783.35938
17/9/21,47267.51953
18/9/21,48278.36328
19/9/21,47260.21875
20/9/21,42843.80078
21/9/21,40693.67578
22/9/21,43574.50781
23/9/21,44895.09766
24/9/21,42839.75
25/9/21,42716.59375
26/9/21,43208.53906
27/9/21,42235.73047
28/9/21,41034.54297
29/9/21,41564.36328
30/9/21,43790.89453
